,Produktname,Line,Charge,Uhrzeit,L,a,b,YI,Beginn,Ende,current_time,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30
48,BP 110/02 (717231),ZSK 70.8,22010652,18:00,73.64,4.86,22.88,51.8,26.09.2022 06:30:00,27.09.2022 07:00:00,2022-09-26 18:00:00,144.900009155273,145.0,163.900009155273,155.0,251.900009155273,52.0670585632324,170.900009155273,170.0,2560.0,2560.0,51.8848266601563,18.7020740509033,13.5723581314087,6.0966477394104,1.30787026882172,83.6181640625,83.6181640625,29.7070331573486,104.206634521484,30.0,33.4000015258789,30.0,95.6845169067383,95.0,79.99267578125,80.0,1.85312700271606,16.4753112792969,0.0,0.0,0.0
49,BP 110/02 (717231),ZSK 70.8,22010652,6:00,72.8,5.06,23.68,53.81,26.09.2022 06:30:00,27.09.2022 07:00:00,2022-09-27 06:00:00,144.900009155273,145.0,164.300003051758,155.0,252.0,53.0164947509766,169.300003051758,170.0,2559.5517578125,2560.0,50.7380561828613,18.5763874053955,13.8280916213989,6.13152980804443,1.26555263996124,83.6181640625,83.6181640625,28.6675357818604,110.180046081543,29.8000011444092,33.7999992370605,30.0,92.6640548706055,95.0,79.99267578125,80.0,1.68077313899994,15.3026304244995,0.0,0.0,0.0
50,BP 110/02 (717231),ZSK 70.8,22010652,6:00,72.19,5.45,23.51,54.22,26.09.2022 06:30:00,27.09.2022 07:00:00,2022-09-27 06:00:00,144.900009155273,145.0,164.300003051758,155.0,252.0,53.0164947509766,169.300003051758,170.0,2559.5517578125,2560.0,50.7380561828613,18.5763874053955,13.8280916213989,6.13152980804443,1.26555263996124,83.6181640625,83.6181640625,28.6675357818604,110.180046081543,29.8000011444092,33.7999992370605,30.0,92.6640548706055,95.0,79.99267578125,80.0,1.68077313899994,15.3026304244995,0.0,0.0,0.0
51,BP 110/02 (717231),ZSK 70.8,22010702,11:30,73.93,4.71,22.78,51.33,27.09.2022 06:30:00,28.09.2022 13:00:00,2022-09-27 11:30:00,144.900009155273,145.0,163.800003051758,155.0,252.5,52.9278793334961,169.0,170.0,2559.9541015625,2560.0,50.714714050293,18.4529609680176,14.0426616668701,6.19618844985962,1.2308304309845,83.6181640625,83.6181640625,28.1011295318604,105.148910522461,30.0,33.6000022888184,30.0,96.3802261352539,95.0,79.99267578125,80.0,1.54691565036774,16.8067302703857,0.0,0.0,0.0
52,BP 110/02 (717231),ZSK 70.8,22010702,18:30,74.67,4.71,22.72,50.87,29.09.2022 12:15:00,30.09.2022 12:40:00,2022-09-29 18:30:00,145.100006103516,145.0,163.0,155.0,227.900009155273,54.00390625,167.900009155273,170.0,2559.14233398437,2560.0,51.0648345947266,18.7111186981201,14.2519969940186,5.72315788269043,1.30389177799225,87.29248046875,87.298583984375,29.4466152191162,104.358062744141,30.1000003814697,33.2999992370605,30.0,92.4887619018555,95.0,79.99267578125,80.0,2.77592468261719,18.7149143218994,0.0,0.0,0.0
53,BP 110/02 (717231),ZSK 70.8,22010702,6:00,74.13,5.01,23.1,52.07,29.09.2022 12:15:00,30.09.2022 12:40:00,2022-09-30 06:00:00,145.300003051758,145.0,163.699996948242,155.0,228.5,55.8141632080078,167.900009155273,170.0,2559.30346679687,2560.0,50.9450874328613,18.4755668640137,12.546480178833,5.69082832336426,1.23480904102325,87.29248046875,87.298583984375,28.5829010009766,105.031127929688,29.7000007629394,33.2999992370605,30.0,92.6485366821289,95.0,79.99267578125,80.0,1.95537710189819,17.9134063720703,0.0,0.0,0.0
54,BP 110/02 (717231),ZSK 70.8,22010702,6:00,74.06,4.77,22.63,51.07,29.09.2022 12:15:00,30.09.2022 12:40:00,2022-09-30 06:00:00,145.300003051758,145.0,163.699996948242,155.0,228.5,55.8141632080078,167.900009155273,170.0,2559.30346679687,2560.0,50.9450874328613,18.4755668640137,12.546480178833,5.69082832336426,1.23480904102325,87.29248046875,87.298583984375,28.5829010009766,105.031127929688,29.7000007629394,33.2999992370605,30.0,92.6485366821289,95.0,79.99267578125,80.0,1.95537710189819,17.9134063720703,0.0,0.0,0.0
55,BP 110/02 (717231),ZSK 70.8,22010702,9:10,74.24,4.63,22.38,50.41,04.10.2022 10:30:00,05.10.2022 12:15:00,2022-10-05 09:10:00,144.800003051758,145.0,161.5,155.0,229.800003051758,55.8394813537598,171.199996948242,170.0,2558.59375,2560.0,52.9818687438965,18.6803722381592,15.591513633728,5.98349475860596,1.33644378185272,84.9853515625,84.9853515625,29.2686653137207,103.062423706055,29.8999996185303,33.5,30.0,92.4340591430664,95.0,79.99267578125,80.0,1.3070867061615,16.199556350708,0.0,0.0,0.0
56,BP 110/02 (717221),ZSK 70.8,22010704,6:00,75.02,4.32,22.27,49.54,04.10.2022 10:30:00,05.10.2022 12:15:00,2022-10-05 06:00:00,144.800003051758,145.0,163.400009155273,155.0,230.900009155273,54.8394088745117,170.100006103516,170.0,2559.65576171875,2560.0,51.9162826538086,18.8236961364746,12.9485530853271,5.84652042388916,1.40842008590698,86.883544921875,86.883544921875,30.3363723754883,107.622421264648,29.6000003814697,33.1000022888184,30.0,95.8872375488281,95.0,79.99267578125,80.0,1.55163764953613,17.0787220001221,0.0,0.0,0.0
57,BP 110/02 (717221),ZSK 70.8,22010704,6:00,73.03,5.37,24.04,54.6,04.10.2022 10:30:00,05.10.2022 12:15:00,2022-10-05 06:00:00,144.800003051758,145.0,163.400009155273,155.0,230.900009155273,54.8394088745117,170.100006103516,170.0,2559.65576171875,2560.0,51.9162826538086,18.8236961364746,12.9485530853271,5.84652042388916,1.40842008590698,86.883544921875,86.883544921875,30.3363723754883,107.622421264648,29.6000003814697,33.1000022888184,30.0,95.8872375488281,95.0,79.99267578125,80.0,1.55163764953613,17.0787220001221,0.0,0.0,0.0
58,BP 110/02 (717231),ZSK 70.8,22010705,10:45,75.07,4.27,22.36,49.62,04.10.2022 10:30:00,05.10.2022 12:15:00,2022-10-04 10:45:00,145.300003051758,145.0,159.0,155.0,229.300003051758,56.8142356872559,168.300003051758,170.0,2558.68237304687,2560.0,52.4247245788574,18.6546020507813,12.9139986038208,5.78101062774658,1.33861398696899,86.883544921875,86.883544921875,29.8741340637207,104.156150817871,30.3999996185303,34.1000022888184,30.0,95.4759750366211,95.0,79.99267578125,80.0,1.67807590961456,20.2424736022949,0.0,0.0,0.0
59,BP 110/02 (717231),ZSK 70.8,22010705,11:05,74.6,4.58,22.74,50.82,04.10.2022 10:30:00,05.10.2022 12:15:00,2022-10-04 11:05:00,144.900009155273,145.0,161.400009155273,155.0,229.300003051758,55.4470481872559,168.0,170.0,2558.68627929688,2560.0,52.2075538635254,18.7025260925293,13.4959478378296,5.80057859420776,1.33499705791473,86.883544921875,86.883544921875,30.0108528137207,102.13697052002,29.8999996185303,33.4000015258789,30.0,95.5911254882812,95.0,79.99267578125,80.0,1.71395254135132,18.5628623962402,0.0,0.0,0.0
60,BP 110/02 (717231),ZSK 70.8,22010705,18:00,74.61,4.47,22.48,50.25,06.10.2022 13:40:00,07.10.2022 15:45:00,2022-10-06 18:00:00,145.100006103516,145.0,164.699996948242,155.0,228.400009155273,55.4090728759766,173.800003051758,170.0,2559.79736328125,2560.0,51.9609413146973,18.6668109893799,13.3292016983032,6.75940132141113,1.33861398696899,86.395263671875,86.395263671875,28.8259563446045,104.862869262695,30.3000011444092,33.6000022888184,30.0,95.6855087280274,95.0,79.99267578125,80.0,1.43566846847534,14.6802930831909,0.0,0.0,0.0
61,BP 110/02 (717231),ZSK 70.8,22010705,6:15,74.74,4.55,22.63,50.52,06.10.2022 13:40:00,07.10.2022 15:45:00,2022-10-07 06:15:00,144.900009155273,145.0,162.699996948242,155.0,229.900009155273,49.7377738952637,174.199996948242,170.0,2559.37036132813,2560.0,52.9412803649902,18.8187198638916,14.9400138854981,6.74323606491089,1.40263307094574,88.775634765625,88.775634765625,29.7113723754883,104.374885559082,30.3000011444092,33.7000007629395,30.0,95.9584884643555,95.0,79.99267578125,80.0,1.41191697120667,14.3491363525391,0.0,0.0,0.0
62,BP 110/02 (717231),ZSK 70.8,22010705,6:00,75.19,4.34,22.41,49.72,10.10.2022 08:15:00,11.10.2022 10:30:00,2022-10-11 06:00:00,145.0,145.0,162.199996948242,155.0,230.0,57.3206024169922,171.800003051758,170.0,2559.99926757812,2560.0,53.4050674438477,18.7970199584961,13.6041593551636,6.43015146255493,1.37948489189148,85.296630859375,85.296630859375,29.4791679382324,106.814735412598,29.8999996185303,33.1000022888184,30.0,95.8994445800781,95.0,79.99267578125,80.0,1.29384732246399,15.8479328155518,0.0,0.0,0.0
63,BP 110/02 (717231),ZSK 70.8,22010707,18:00,75.88,4.15,22.34,49.09,13.10.2022 01:40:00,13.10.2022 20:50:00,2022-10-13 18:00:00,54.2999992370605,145.0,54.5,155.0,56.7999992370605,-6.06372976303101,48.2000007629395,170.0,0.0,2560.0,-0.258784800767899,0.0,0.0,10.3692350387573,0.079210065305233,0.0,87.713623046875,-0.206163197755814,-1.48073363304138,21.2000007629395,17.7000007629395,30.0,0.0,95.0,0.0,80.0,1.66251468658447,0.282355844974518,0.0,0.0,0.0
64,BP 110/02 (717231),ZSK 70.8,22010707,9:00,75.38,4.38,22.33,49.54,12.10.2022 07:00:00,13.10.2022 01:40:00,2022-10-12 09:00:00,144.600006103516,145.0,162.800003051758,155.0,229.199996948242,51.3581466674805,171.100006103516,170.0,2559.9677734375,2560.0,51.1977729797363,18.5610160827637,15.8085956573486,6.73643016815186,1.29231762886047,85.36376953125,85.36376953125,28.0143241882324,105.603225708008,29.8999996185303,33.5,30.0,95.2897796630859,95.0,79.99267578125,80.0,0.813908278942108,17.4661750793457,0.0,0.0,0.0
65,BP 110/02 (717231),ZSK 70.8,22010708,7:30,74.05,4.88,23.06,51.93,13.10.2022 01:40:00,13.10.2022 20:50:00,2022-10-13 07:30:00,145.100006103516,145.0,155.100006103516,155.0,162.100006103516,0.468388319015503,170.900009155273,170.0,0.0,2560.0,-0.258784800767899,0.0,0.0,10.4092216491699,0.0795717537403107,0.0,87.85400390625,-0.206163197755814,-0.62258106470108,25.3999996185303,23.7000007629395,30.0,0.0,95.0,0.0,80.0,1.22012639045715,2.57942795753479,0.0,0.0,0.0
66,BP 110/02 (717231),ZSK 70.8,22010708,6:00,73.46,5.18,23.87,53.91,13.10.2022 01:40:00,13.10.2022 20:50:00,2022-10-13 06:00:00,145.0,145.0,163.0,155.0,225.400009155273,51.4087829589844,174.100006103516,170.0,2559.29370117187,2560.0,51.161247253418,18.8019905090332,15.3374042510986,6.7245192527771,1.39214408397675,87.85400390625,87.85400390625,29.1861991882324,105.771499633789,30.2000007629395,33.5,30.0,91.9493255615234,95.0,79.99267578125,80.0,0.95076596736908,14.5756721496582,0.0,0.0,0.0
67,BP 110/02 (717221),ZSK 70.8,22010709,18:00,73.42,5.14,23.75,53.7,14.10.2022 15:25:00,15.10.2022 04:00:00,2022-10-14 18:00:00,20.3999996185303,145.0,20.8999996185303,155.0,20.3999996185303,-6.67136859893799,20.0,170.0,0.0,2560.0,-0.213116884231567,0.0,0.0,10.2960691452026,0.0759548619389534,0.0,87.713623046875,-0.208333343267441,-0.336530297994614,19.1000003814697,18.0,30.0,0.0,95.0,0.0,80.0,1.18633317947388,0.165860012173653,0.0,0.0,0.0
68,BP 110/02 (717221),ZSK 70.8,22010710,18:00,74.0,4.96,23.23,52.32,14.10.2022 15:25:00,15.10.2022 04:00:00,2022-10-14 18:00:00,20.3999996185303,145.0,20.8999996185303,155.0,20.3999996185303,-6.67136859893799,20.0,170.0,0.0,2560.0,-0.213116884231567,0.0,0.0,10.2960691452026,0.0759548619389534,0.0,87.713623046875,-0.208333343267441,-0.336530297994614,19.1000003814697,18.0,30.0,0.0,95.0,0.0,80.0,1.18633317947388,0.165860012173653,0.0,0.0,0.0
69,BP 110/02 (717221),ZSK 70.8,22010712,6:50,74.53,4.75,23.21,51.81,27.10.2022 11:50:00,28.10.2022 12:00:00,2022-10-28 06:50:00,145.5,145.0,164.900009155273,155.0,228.0,52.4088554382324,170.699996948242,170.0,2559.66430664062,2560.0,50.7887992858887,18.6134624481201,15.5597658157349,7.18819093704224,1.30244493484497,85.15625,85.15625,28.7369804382324,106.225807189941,29.7000007629394,33.2000007629395,30.0,95.8386993408203,95.0,79.99267578125,80.0,1.29124879837036,15.4464292526245,0.0,0.0,0.0
70,BP 110/02 (717221),ZSK 70.8,22010711,18:00,75.13,4.46,22.98,50.86,27.10.2022 11:50:00,28.10.2022 12:00:00,2022-10-27 18:00:00,144.900009155273,145.0,165.0,155.0,226.600006103516,52.1303520202637,168.600006103516,170.0,2558.79248046875,2560.0,51.0617904663086,18.6758518218994,14.3558044433594,7.09375476837158,1.34367763996124,85.15625,85.15625,29.3185787200928,107.336364746094,29.7000007629394,33.2000007629395,30.0,95.4945526123047,95.0,79.99267578125,80.0,1.33397388458252,17.1465034484863,0.0,0.0,0.0
71,BP 110/02 (717221),ZSK 70.8,22010712,18:15,75.11,4.57,23.29,51.51,28.10.2022 12:00:00,29.10.2022 04:00:00,2022-10-28 18:15:00,145.100006103516,145.0,165.5,155.0,226.600006103516,55.712890625,168.300003051758,170.0,2558.92578125,2560.0,50.739070892334,18.7757682800293,13.2131052017212,7.09460592269897,1.38780379295349,87.59765625,87.59765625,29.7699661254883,103.331649780273,30.2000007629395,33.7999992370605,30.0,95.6820983886719,95.0,79.99267578125,80.0,1.90865325927734,18.3297595977783,0.0,0.0,0.0
72,BP 110/02 (717221),ZSK 70.8,22010766,19:19,76.03,4.07,21.88,48.15,02.11.2022 00:01:00,02.11.2022 22:40:00,2022-11-02 19:19:00,145.300003051758,145.0,161.400009155273,155.0,226.600006103516,48.5984535217285,172.5,170.0,2559.27392578125,2560.0,54.0900764465332,18.6252174377441,14.9676752090454,6.98825883865357,1.32703983783722,83.355712890625,83.355712890625,29.0863723754883,103.550392150879,30.0,33.6000022888184,30.0,92.3018264770508,95.0,79.99267578125,80.0,2.165034532547,15.1502170562744,0.0,0.0,0.0
73,BP 110/02 (717221),ZSK 70.8,22010766,18:00,77.07,3.59,20.71,45.22,02.11.2022 00:01:00,02.11.2022 22:40:00,2022-11-02 18:00:00,144.900009155273,145.0,161.5,155.0,227.800003051758,50.7884826660156,169.0,170.0,2559.40551757813,2560.0,54.2565155029297,18.6478214263916,13.1973514556885,6.98825883865357,1.33174180984497,83.355712890625,83.355712890625,29.3598098754883,108.446907043457,29.3000011444092,32.6000022888184,30.0,95.3678970336914,95.0,79.99267578125,80.0,1.60491359233856,16.9664535522461,0.0,0.0,0.0
74,BP 110/02 (717231),ZSK 70.8,22010765,12:18,75.36,4.25,22.08,48.98,28.10.2022 12:00:00,29.10.2022 04:00:00,2022-10-28 12:18:00,144.800003051758,145.0,165.0,155.0,228.699996948242,56.6623268127441,169.5,170.0,2559.65795898437,2560.0,50.6670150756836,18.7581367492676,14.4354104995728,7.07929229736328,1.38599526882172,87.59765625,87.59765625,29.8133697509766,104.189796447754,30.1000003814697,33.6000022888184,30.0,96.1036376953125,95.0,79.99267578125,80.0,1.72067213058472,17.4528656005859,0.0,0.0,0.0
75,BP 110/02 (717231),ZSK 70.8,22010765,4:24,75.76,4.24,22.07,48.76,04.11.2022 00:01:00,05.11.2022 02:20:00,2022-11-04 04:24:00,145.100006103516,145.0,161.699996948242,155.0,226.0,51.3581466674805,172.900009155273,170.0,2559.73803710937,2560.0,52.936206817627,18.65234375,14.6367387771606,7.06397819519043,1.3187210559845,83.88671875,83.88671875,28.5698795318604,103.903747558594,30.3999996185303,33.7000007629395,30.0,95.6396484375,95.0,79.99267578125,80.0,2.07585573196411,16.2262382507324,0.0,0.0,0.0
76,BP 110/02 (717231),ZSK 70.8,22010767,18:00,76.07,3.89,21.85,47.91,04.11.2022 00:01:00,05.11.2022 02:20:00,2022-11-04 18:00:00,145.0,145.0,163.199996948242,155.0,226.800003051758,51.8391914367676,168.199996948242,170.0,2560.04833984375,2560.0,51.7021560668945,18.8585071563721,15.1022062301636,7.02229022979736,1.44675922393799,87.445068359375,87.445068359375,29.6766510009766,103.819625854492,30.2000007629395,33.6000022888184,30.0,92.7763671875,95.0,79.99267578125,80.0,1.27974569797516,18.2957801818848,0.0,0.0,0.0
77,BP 110/02 (717231),ZSK 70.8,22010771,7:00,75.74,4.0,21.76,48.02,04.11.2022 00:01:00,05.11.2022 02:20:00,2022-11-04 07:00:00,144.900009155273,145.0,162.400009155273,155.0,225.600006103516,51.294849395752,171.800003051758,170.0,2559.67578125,2560.0,51.9720993041992,18.6197910308838,13.2847080230713,7.0290961265564,1.31510412693024,83.88671875,83.88671875,28.3702278137207,108.648826599121,29.8000011444092,33.5,30.0,96.3319549560547,95.0,79.99267578125,80.0,1.43371438980103,14.9392871856689,0.0,0.0,0.0
78,BP 110/02 (717231),ZSK 70.8,22010771,9:33,75.24,4.22,22.23,49.27,04.11.2022 00:01:00,05.11.2022 02:20:00,2022-11-04 09:33:00,145.0,145.0,156.600006103516,155.0,224.600006103516,53.345630645752,173.100006103516,170.0,2559.19775390625,2560.0,50.9268188476563,18.7852611541748,13.4471120834351,7.04951477050781,1.39756941795349,86.248779296875,86.248779296875,29.3706607818604,103.701835632324,33.2000007629395,37.6000022888184,30.0,95.4100036621094,95.0,79.99267578125,80.0,1.51972341537476,14.6297931671143,0.0,0.0,0.0
79,BP 110/02 (717231),ZSK 70.8,22010771,18:00,75.44,4.29,22.42,49.57,04.11.2022 00:01:00,05.11.2022 02:20:00,2022-11-04 18:00:00,145.0,145.0,163.199996948242,155.0,226.800003051758,51.8391914367676,168.199996948242,170.0,2560.04833984375,2560.0,51.7021560668945,18.8585071563721,15.1022062301636,7.02229022979736,1.44675922393799,87.445068359375,87.445068359375,29.6766510009766,103.819625854492,30.2000007629395,33.6000022888184,30.0,92.7763671875,95.0,79.99267578125,80.0,1.27974569797516,18.2957801818848,0.0,0.0,0.0
80,BP 110/02 (717221),ZSK 70.8,22010772,6:00,75.05,4.41,22.27,49.62,04.11.2022 00:01:00,05.11.2022 02:20:00,2022-11-04 06:00:00,145.0,145.0,161.600006103516,155.0,225.199996948242,50.5606193542481,173.100006103516,170.0,2559.87084960937,2560.0,52.4582061767578,18.6306419372559,13.8935689926147,7.02569341659546,1.32269966602325,83.88671875,83.88671875,28.3680572509766,104.610466003418,30.0,33.4000015258789,30.0,95.2940139770508,95.0,79.99267578125,80.0,1.2685170173645,16.3884105682373,0.0,0.0,0.0
81,BP 110/02 (717231),ZSK 70.8,22010773,9:48,75.67,4.16,22.1,48.8,04.11.2022 00:01:00,05.11.2022 02:20:00,2022-11-04 09:48:00,145.0,145.0,158.5,155.0,225.100006103516,50.4213676452637,173.199996948242,170.0,2559.0009765625,2560.0,50.559440612793,18.7676315307617,16.1039047241211,7.07929229736328,1.39720773696899,86.248779296875,86.248779296875,29.2144107818604,107.016662597656,29.8000011444092,33.5,30.0,92.3777542114258,95.0,79.99267578125,80.0,1.54886543750763,14.6966228485107,0.0,0.0,0.0
82,BP 110/02 (717231),ZSK 70.8,22010775,6:24,76.13,3.87,21.44,47.16,09.11.2022 09:50:00,10.11.2022 11:50:00,2022-11-10 06:24:00,145.0,145.0,162.900009155273,155.0,227.300003051758,49.3833198547363,170.100006103516,170.0,2559.03686523438,2560.0,50.7532806396484,18.7056922912598,15.0163717269897,7.187340259552,1.3382523059845,90.4541015625,90.4541015625,27.9340286254883,104.307586669922,30.1000003814697,33.7000007629395,30.0,95.3740768432617,95.0,79.99267578125,80.0,1.761305809021,16.2660217285156,0.0,0.0,0.0
83,BP 110/02 (717231),ZSK 70.8,22010775,6:00,75.4,4.27,22.38,49.51,09.11.2022 09:50:00,10.11.2022 11:50:00,2022-11-10 06:00:00,145.800003051758,145.0,163.0,155.0,227.100006103516,52.3835372924805,171.699996948242,170.0,2559.55712890625,2560.0,50.6162757873535,18.653247833252,14.4127769470215,7.25880575180054,1.32957172393799,90.4541015625,90.4541015625,27.8211822509766,107.370010375977,29.7000007629394,33.7999992370605,30.0,95.3105316162109,95.0,79.99267578125,80.0,2.17085123062134,15.3150682449341,0.0,0.0,0.0
84,BP 110/02 (717231),ZSK 70.8,22010775,18:00,76.89,3.62,21.42,46.55,10.11.2022 11:45:00,11.11.2022 18:20:00,2022-11-10 18:00:00,144.699996948242,145.0,160.5,155.0,227.5,51.0416679382324,171.5,170.0,2559.74047851562,2560.0,51.8229293823242,19.2852993011475,14.4756240844727,7.11927843093872,1.62977421283722,95.367431640625,95.367431640625,32.1896705627441,106.14168548584,34.7999992370605,37.5,35.0,96.3619003295898,95.0,79.99267578125,80.0,1.63719248771667,19.6695423126221,0.0,0.0,0.0
85,BP 110/02 (717231),ZSK 70.8,22010776,9:57,75.15,4.36,22.28,49.54,10.11.2022 11:45:00,11.11.2022 18:20:00,2022-11-11 09:57:00,144.900009155273,145.0,162.300003051758,155.0,228.400009155273,49.0794982910156,170.300003051758,170.0,2559.59155273437,2560.0,51.1510887145996,18.7409572601318,15.268424987793,7.11672592163086,1.36320888996124,89.68505859375,89.691162109375,29.2187519073486,104.778732299805,35.2999992370605,38.2999992370605,35.0,92.6791076660156,95.0,79.99267578125,80.0,1.62756252288818,16.9437408447266,0.0,0.0,0.0
86,BP 110/02 (717231),ZSK 70.8,22010776,9:51,75.07,4.49,22.17,49.5,10.11.2022 11:45:00,11.11.2022 18:20:00,2022-11-11 09:51:00,144.900009155273,145.0,162.300003051758,155.0,228.0,50.4593467712402,172.100006103516,170.0,2559.29296875,2560.0,51.504264831543,18.7346286773682,14.7135772705078,7.11672592163086,1.35633671283722,89.68505859375,89.691162109375,29.2187519073486,104.408546447754,35.4000015258789,38.2999992370605,35.0,96.3964385986328,95.0,79.99267578125,80.0,1.20955371856689,15.6172218322754,0.0,0.0,0.0
87,BP 110/02 (717231),ZSK 70.8,22010780,6:00,74.78,4.4,21.48,48.36,15.11.2022 03:40:00,16.11.2022 04:20:00,2022-11-15 06:00:00,145.0,145.0,162.699996948242,155.0,227.800003051758,52.3075828552246,169.199996948242,170.0,2559.31567382812,2560.0,51.2495346069336,18.5953750610352,13.6776399612427,7.02824544906616,1.27314805984497,89.044189453125,89.044189453125,27.7777786254883,104.946998596191,35.0,38.2999992370605,35.0,96.1955184936523,95.0,79.99267578125,80.0,1.50053226947784,17.4680004119873,0.0,0.0,0.0
88,BP 110/02 (717221),ZSK 70.8,22010777,18:00,75.39,4.34,22.02,48.95,16.11.2022 12:15:00,17.11.2022 12:20:00,2022-11-16 18:00:00,145.0,145.0,162.600006103516,155.0,227.400009155273,52.8645820617676,171.800003051758,170.0,2559.83520507812,2560.0,50.943058013916,18.7065963745117,13.6042213439941,7.03845500946045,1.36031532287598,91.485595703125,91.49169921875,29.5117206573486,108.396430969238,34.6000022888184,37.7999992370605,35.0,95.6869354248047,95.0,79.99267578125,80.0,1.4263836145401,15.8031234741211,0.0,0.0,0.0
89,BP 110/02 (717221),ZSK 70.8,22010781,6:00,75.43,4.36,21.89,48.74,16.11.2022 12:15:00,17.11.2022 12:20:00,2022-11-17 06:00:00,144.800003051758,145.0,161.300003051758,155.0,227.400009155273,52.1809883117676,168.900009155273,170.0,2559.49047851563,2560.0,50.7827072143555,18.5809078216553,14.2224159240723,7.11927843093872,1.2796585559845,91.485595703125,91.49169921875,28.4830741882324,104.341239929199,35.1000022888184,38.2999992370605,35.0,96.0428009033203,95.0,79.99267578125,80.0,1.87250161170959,20.067850112915,0.0,0.0,0.0
90,BP 110/02 (717221),ZSK 70.8,22010780,18:00,75.32,4.41,22.25,49.45,16.11.2022 12:15:00,17.11.2022 12:20:00,2022-11-16 18:00:00,145.0,145.0,162.600006103516,155.0,227.400009155273,52.8645820617676,171.800003051758,170.0,2559.83520507812,2560.0,50.943058013916,18.7065963745117,13.6042213439941,7.03845500946045,1.36031532287598,91.485595703125,91.49169921875,29.5117206573486,108.396430969238,34.6000022888184,37.7999992370605,35.0,95.6869354248047,95.0,79.99267578125,80.0,1.4263836145401,15.8031234741211,0.0,0.0,0.0
91,BP 110/02 (717221),ZSK 70.8,22010824,6:00,75.15,4.29,22.11,49.18,17.11.2022 12:20:00,18.11.2022 13:30:00,2022-11-18 06:00:00,145.100006103516,145.0,163.300003051758,155.0,227.900009155273,50.927734375,168.100006103516,170.0,2559.49340820312,2560.0,49.2898712158203,18.616174697876,14.3025522232056,6.90998792648315,1.31004047393799,92.6025390625,92.6025390625,28.5611991882324,107.891632080078,34.4000015258789,38.2000007629395,35.0,96.0266265869141,95.0,79.99267578125,80.0,1.86566758155823,19.1146411895752,0.0,0.0,0.0
92,BP 110/02 (717221),ZSK 70.8,22010824,8:40,75.05,4.31,21.83,48.75,17.11.2022 12:20:00,18.11.2022 13:30:00,2022-11-18 08:40:00,145.5,145.0,158.0,155.0,225.400009155273,46.5729904174805,169.199996948242,170.0,2559.0927734375,2560.0,50.6233787536621,18.6360664367676,14.5851011276245,6.80874586105347,1.35054969787598,93.743896484375,93.743896484375,29.4010429382324,100.70671081543,38.7999992370605,42.4000015258789,35.0,95.5178833007812,95.0,79.99267578125,80.0,1.93156003952026,20.0882873535156,0.0,0.0,0.0
93,BP 110/02 (717221),ZSK 70.8,22010781,18:00,75.31,4.26,21.68,48.32,17.11.2022 12:20:00,18.11.2022 13:30:00,2022-11-17 18:00:00,144.900009155273,145.0,163.900009155273,155.0,227.300003051758,50.4973258972168,168.5,170.0,2559.67504882812,2560.0,50.314868927002,18.6921272277832,13.6934995651245,6.93551111221314,1.34259259700775,92.6025390625,92.6025390625,29.1362857818604,108.177680969238,34.6000022888184,37.7999992370605,35.0,95.5117797851562,95.0,79.99267578125,80.0,2.00477695465088,20.7153053283691,0.0,0.0,0.0
94,BP 110/02 (717221),ZSK 70.8,22010825,18:00,74.67,4.16,21.52,48.24,21.11.2022 09:00:00,21.11.2022 20:15:00,2022-11-21 18:00:00,145.300003051758,145.0,159.300003051758,155.0,227.300003051758,54.0798606872559,171.5,170.0,2559.56616210937,2560.0,51.0689010620117,18.7970180511475,14.3627319335938,6.8887186050415,1.37442123889923,93.414306640625,93.414306640625,29.3641510009766,103.651359558105,35.4000015258789,38.5,35.0,95.4019241333008,95.0,79.99267578125,80.0,1.4106616973877,16.9805278778076,0.0,0.0,0.0
95,BP 110/02 (717221),ZSK 70.8,22010826,18:03,75.2,4.39,22.55,50.01,21.11.2022 09:00:00,21.11.2022 20:15:00,2022-11-21 18:03:00,144.900009155273,145.0,159.400009155273,155.0,226.100006103516,52.7000160217285,174.0,170.0,2560.0419921875,2560.0,50.6588897705078,18.773509979248,14.7109527587891,6.8887186050415,1.37188947200775,93.414306640625,93.414306640625,29.6006965637207,106.882049560547,34.7000007629395,37.7000007629395,35.0,95.6746063232422,95.0,79.99267578125,80.0,1.12289953231812,16.1203956604004,0.0,0.0,0.0
96,BP 110/02 (717221),ZSK 70.8,22010827,6:00,75.33,4.38,22.58,49.99,21.11.2022 09:00:00,21.11.2022 20:15:00,2022-11-21 06:00:00,144.800003051758,145.0,155.0,155.0,159.699996948242,-0.11393229663372,171.400009155273,170.0,0.0,2560.0,-0.152226343750954,0.0,0.0,10.1641988754272,0.0770399272441864,0.0,93.743896484375,-0.230034738779068,-0.521621942520142,16.1000003814697,14.1999998092651,35.0,0.0,95.0,0.0,80.0,0.259186089038849,7.40646743774414,0.0,0.0,0.0
